Feature,Mean_Absolute_SHAP
cat__record_id_layoff_01745,0.0
cat__record_id_layoff_01743,0.0
cat__record_id_layoff_01757,0.0
cat__record_id_layoff_00362,0.0
cat__record_id_layoff_00358,0.0
cat__record_id_layoff_00356,0.0
cat__record_id_layoff_00355,0.0
cat__record_id_layoff_00354,0.0
cat__record_id_layoff_00352,0.0
cat__record_id_layoff_00351,0.0
cat__record_id_layoff_00350,0.0
cat__record_id_layoff_00349,0.0
cat__record_id_layoff_00348,0.0
cat__record_id_layoff_00347,0.0
cat__record_id_layoff_00346,0.0
cat__record_id_layoff_01060,0.0
cat__record_id_layoff_00344,0.0
cat__record_id_layoff_00343,0.0
cat__record_id_layoff_00342,0.0
cat__record_id_layoff_00341,0.0
cat__record_id_layoff_00339,0.0
cat__record_id_layoff_00338,0.0
cat__record_id_layoff_00337,0.0
cat__record_id_layoff_00335,0.0
cat__record_id_layoff_00334,0.0
cat__record_id_layoff_00333,0.0
cat__record_id_layoff_00332,0.0
cat__record_id_layoff_00331,0.0
cat__record_id_layoff_00345,0.0
cat__record_id_layoff_00391,0.0
cat__record_id_layoff_00390,0.0
cat__record_id_layoff_00389,0.0
cat__record_id_layoff_00388,0.0
cat__record_id_layoff_00387,0.0
cat__record_id_layoff_00386,0.0
cat__record_id_layoff_00385,0.0
cat__record_id_layoff_00384,0.0
cat__record_id_layoff_00383,0.0
cat__record_id_layoff_00382,0.0
cat__record_id_layoff_00381,0.0
cat__record_id_layoff_00380,0.0
cat__record_id_layoff_00364,0.0
cat__record_id_layoff_00378,0.0
cat__record_id_layoff_00377,0.0
cat__record_id_layoff_00376,0.0
cat__record_id_layoff_00375,0.0
cat__record_id_layoff_00374,0.0
cat__record_id_layoff_00373,0.0
cat__record_id_layoff_00372,0.0
cat__record_id_layoff_00371,0.0
cat__record_id_layoff_00368,0.0
cat__record_id_layoff_00367,0.0
cat__record_id_layoff_00366,0.0
cat__record_id_layoff_00365,0.0
cat__record_id_layoff_00379,0.0
cat__record_id_layoff_00297,0.0
cat__record_id_layoff_00295,0.0
cat__record_id_layoff_00293,0.0
cat__record_id_layoff_00292,0.0
cat__record_id_layoff_00290,0.0
cat__record_id_layoff_00289,0.0
cat__record_id_layoff_00287,0.0
cat__record_id_layoff_00286,0.0
cat__record_id_layoff_00285,0.0
cat__record_id_layoff_00284,0.0
cat__record_id_layoff_00283,0.0
cat__record_id_layoff_00282,0.0
cat__record_id_layoff_00330,0.0
cat__record_id_layoff_00280,0.0
cat__record_id_layoff_00278,0.0
cat__record_id_layoff_00277,0.0
cat__record_id_layoff_00276,0.0
cat__record_id_layoff_00275,0.0
cat__record_id_layoff_00274,0.0
cat__record_id_layoff_00272,0.0
cat__record_id_layoff_00270,0.0
cat__record_id_layoff_00268,0.0
cat__record_id_layoff_00267,0.0
cat__record_id_layoff_00266,0.0
cat__record_id_layoff_00263,0.0
cat__record_id_layoff_00281,0.0
cat__record_id_layoff_00329,0.0
cat__record_id_layoff_00328,0.0
cat__record_id_layoff_00325,0.0
cat__record_id_layoff_00324,0.0
cat__record_id_layoff_00323,0.0
cat__record_id_layoff_00322,0.0
cat__record_id_layoff_00321,0.0
cat__record_id_layoff_00320,0.0
cat__record_id_layoff_00319,0.0
cat__record_id_layoff_00318,0.0
cat__record_id_layoff_00317,0.0
cat__record_id_layoff_00316,0.0
cat__record_id_layoff_00298,0.0
cat__record_id_layoff_00314,0.0
cat__record_id_layoff_00313,0.0
cat__record_id_layoff_00312,0.0
cat__record_id_layoff_00311,0.0
cat__record_id_layoff_00309,0.0
cat__record_id_layoff_00308,0.0
cat__record_id_layoff_00307,0.0
cat__record_id_layoff_00306,0.0
cat__record_id_layoff_00305,0.0
cat__record_id_layoff_00303,0.0
cat__record_id_layoff_00301,0.0
cat__record_id_layoff_00299,0.0
cat__record_id_layoff_00315,0.0
cat__record_id_layoff_00488,0.0
cat__record_id_layoff_00486,0.0
cat__record_id_layoff_00484,0.0
cat__record_id_layoff_00483,0.0
cat__record_id_layoff_00482,0.0
cat__record_id_layoff_00481,0.0
cat__record_id_layoff_00480,0.0
cat__record_id_layoff_00479,0.0
cat__record_id_layoff_00477,0.0
cat__record_id_layoff_00476,0.0
cat__record_id_layoff_00475,0.0
cat__record_id_layoff_00474,0.0
cat__record_id_layoff_00392,0.0
cat__record_id_layoff_00472,0.0
cat__record_id_layoff_00471,0.0
cat__record_id_layoff_00470,0.0
cat__record_id_layoff_00469,0.0
cat__record_id_layoff_00468,0.0
cat__record_id_layoff_00466,0.0
cat__record_id_layoff_00465,0.0
cat__record_id_layoff_00464,0.0
cat__record_id_layoff_00463,0.0
cat__record_id_layoff_00462,0.0
cat__record_id_layoff_00461,0.0
cat__record_id_layoff_00460,0.0
cat__record_id_layoff_00473,0.0
cat__record_id_layoff_00524,0.0
cat__record_id_layoff_00523,0.0
cat__record_id_layoff_00522,0.0
cat__record_id_layoff_00521,0.0
cat__record_id_layoff_00520,0.0
cat__record_id_layoff_00519,0.0
cat__record_id_layoff_00518,0.0
cat__record_id_layoff_00517,0.0
cat__record_id_layoff_00516,0.0
cat__record_id_layoff_00515,0.0
cat__record_id_layoff_00514,0.0
cat__record_id_layoff_00512,0.0
cat__record_id_layoff_00489,0.0
cat__record_id_layoff_00510,0.0
cat__record_id_layoff_00508,0.0
cat__record_id_layoff_00505,0.0
cat__record_id_layoff_00504,0.0
cat__record_id_layoff_00503,0.0
cat__record_id_layoff_00500,0.0
cat__record_id_layoff_00499,0.0
cat__record_id_layoff_00497,0.0
cat__record_id_layoff_00496,0.0
cat__record_id_layoff_00494,0.0
cat__record_id_layoff_00491,0.0
cat__record_id_layoff_00490,0.0
cat__record_id_layoff_00511,0.0
cat__record_id_layoff_00424,0.0
cat__record_id_layoff_00423,0.0
cat__record_id_layoff_00422,0.0
cat__record_id_layoff_00421,0.0
cat__record_id_layoff_00419,0.0
cat__record_id_layoff_00417,0.0
cat__record_id_layoff_00416,0.0
cat__record_id_layoff_00415,0.0
cat__record_id_layoff_00413,0.0
cat__record_id_layoff_00411,0.0
cat__record_id_layoff_00410,0.0
cat__record_id_layoff_00409,0.0
cat__record_id_layoff_00459,0.0
cat__record_id_layoff_00406,0.0
cat__record_id_layoff_00405,0.0
cat__record_id_layoff_00404,0.0
cat__record_id_layoff_00403,0.0
cat__record_id_layoff_00401,0.0
cat__record_id_layoff_00400,0.0
cat__record_id_layoff_00399,0.0
cat__record_id_layoff_00398,0.0
cat__record_id_layoff_00397,0.0
cat__record_id_layoff_00396,0.0
cat__record_id_layoff_00395,0.0
cat__record_id_layoff_00393,0.0
cat__record_id_layoff_00408,0.0
cat__record_id_layoff_00458,0.0
cat__record_id_layoff_00457,0.0
cat__record_id_layoff_00456,0.0
cat__record_id_layoff_00455,0.0
cat__record_id_layoff_00453,0.0
cat__record_id_layoff_00452,0.0
cat__record_id_layoff_00451,0.0
cat__record_id_layoff_00449,0.0
cat__record_id_layoff_00448,0.0
cat__record_id_layoff_00447,0.0
cat__record_id_layoff_00445,0.0
cat__record_id_layoff_00444,0.0
cat__record_id_layoff_00425,0.0
cat__record_id_layoff_00438,0.0
cat__record_id_layoff_00437,0.0
cat__record_id_layoff_00436,0.0
cat__record_id_layoff_00435,0.0
cat__record_id_layoff_00434,0.0
cat__record_id_layoff_00433,0.0
cat__record_id_layoff_00432,0.0
cat__record_id_layoff_00431,0.0
cat__record_id_layoff_00430,0.0
cat__record_id_layoff_00429,0.0
cat__record_id_layoff_00428,0.0
cat__record_id_layoff_00426,0.0
cat__record_id_layoff_00441,0.0
cat__record_id_layoff_00108,0.0
cat__record_id_layoff_00107,0.0
cat__record_id_layoff_00105,0.0
cat__record_id_layoff_00103,0.0
cat__record_id_layoff_00102,0.0
cat__record_id_layoff_00100,0.0
cat__record_id_layoff_00099,0.0
cat__record_id_layoff_00098,0.0
cat__record_id_layoff_00096,0.0
cat__record_id_layoff_00095,0.0
cat__record_id_layoff_00094,0.0
cat__record_id_layoff_00093,0.0
cat__record_id_layoff_00262,0.0
cat__record_id_layoff_00091,0.0
cat__record_id_layoff_00089,0.0
cat__record_id_layoff_00088,0.0
cat__record_id_layoff_00087,0.0
cat__record_id_layoff_00085,0.0
cat__record_id_layoff_00084,0.0
cat__record_id_layoff_00083,0.0
cat__record_id_layoff_00082,0.0
cat__record_id_layoff_00081,0.0
cat__record_id_layoff_00079,0.0
cat__record_id_layoff_00078,0.0
cat__record_id_layoff_00077,0.0
cat__record_id_layoff_00092,0.0
cat__record_id_layoff_00141,0.0
cat__record_id_layoff_00140,0.0
cat__record_id_layoff_00138,0.0
cat__record_id_layoff_00137,0.0
cat__record_id_layoff_00135,0.0
cat__record_id_layoff_00133,0.0
cat__record_id_layoff_00131,0.0
cat__record_id_layoff_00130,0.0
cat__record_id_layoff_00129,0.0
cat__record_id_layoff_00128,0.0
cat__record_id_layoff_00127,0.0
cat__record_id_layoff_00126,0.0
cat__record_id_layoff_00109,0.0
cat__record_id_layoff_00124,0.0
cat__record_id_layoff_00123,0.0
cat__record_id_layoff_00122,0.0
cat__record_id_layoff_00121,0.0
cat__record_id_layoff_00120,0.0
cat__record_id_layoff_00117,0.0
cat__record_id_layoff_00116,0.0
cat__record_id_layoff_00115,0.0
cat__record_id_layoff_00114,0.0
cat__record_id_layoff_00112,0.0
cat__record_id_layoff_00111,0.0
cat__record_id_layoff_00110,0.0
cat__record_id_layoff_00125,0.0
cat__record_id_layoff_00042,0.0
cat__record_id_layoff_00041,0.0
cat__record_id_layoff_00040,0.0
cat__record_id_layoff_00038,0.0
cat__record_id_layoff_00036,0.0
cat__record_id_layoff_00035,0.0
cat__record_id_layoff_00033,0.0
cat__record_id_layoff_00032,0.0
cat__record_id_layoff_00031,0.0
cat__record_id_layoff_00030,0.0
cat__record_id_layoff_00029,0.0
cat__record_id_layoff_00028,0.0
cat__record_id_layoff_00076,0.0
cat__record_id_layoff_00026,0.0
cat__record_id_layoff_00025,0.0
cat__record_id_layoff_00024,0.0
cat__record_id_layoff_00022,0.0
cat__record_id_layoff_00021,0.0
cat__record_id_layoff_00019,0.0
cat__record_id_layoff_00018,0.0
cat__record_id_layoff_00017,0.0
cat__record_id_layoff_00016,0.0
cat__record_id_layoff_00015,0.0
cat__record_id_layoff_00014,0.0
cat__record_id_layoff_00013,0.0
cat__record_id_layoff_00027,0.0
cat__record_id_layoff_00075,0.0
cat__record_id_layoff_00073,0.0
cat__record_id_layoff_00072,0.0
cat__record_id_layoff_00071,0.0
cat__record_id_layoff_00069,0.0
cat__record_id_layoff_00068,0.0
cat__record_id_layoff_00067,0.0
cat__record_id_layoff_00066,0.0
cat__record_id_layoff_00065,0.0
cat__record_id_layoff_00064,0.0
cat__record_id_layoff_00063,0.0
cat__record_id_layoff_00062,0.0
cat__record_id_layoff_00043,0.0
cat__record_id_layoff_00059,0.0
cat__record_id_layoff_00057,0.0
cat__record_id_layoff_00056,0.0
cat__record_id_layoff_00055,0.0
cat__record_id_layoff_00054,0.0
cat__record_id_layoff_00052,0.0
cat__record_id_layoff_00050,0.0
cat__record_id_layoff_00049,0.0
cat__record_id_layoff_00047,0.0
cat__record_id_layoff_00046,0.0
cat__record_id_layoff_00045,0.0
cat__record_id_layoff_00044,0.0
cat__record_id_layoff_00061,0.0
cat__record_id_layoff_00229,0.0
cat__record_id_layoff_00228,0.0
cat__record_id_layoff_00227,0.0
cat__record_id_layoff_00226,0.0
cat__record_id_layoff_00225,0.0
cat__record_id_layoff_00224,0.0
cat__record_id_layoff_00223,0.0
cat__record_id_layoff_00221,0.0
cat__record_id_layoff_00220,0.0
cat__record_id_layoff_00219,0.0
cat__record_id_layoff_00218,0.0
cat__record_id_layoff_00217,0.0
cat__record_id_layoff_00142,0.0
cat__record_id_layoff_00215,0.0
cat__record_id_layoff_00214,0.0
cat__record_id_layoff_00213,0.0
cat__record_id_layoff_00212,0.0
cat__record_id_layoff_00211,0.0
cat__record_id_layoff_00210,0.0
cat__record_id_layoff_00209,0.0
cat__record_id_layoff_00208,0.0
cat__record_id_layoff_00207,0.0
cat__record_id_layoff_00206,0.0
cat__record_id_layoff_00205,0.0
cat__record_id_layoff_00204,0.0
cat__record_id_layoff_00216,0.0
cat__record_id_layoff_00261,0.0
cat__record_id_layoff_00260,0.0
cat__record_id_layoff_00259,0.0
cat__record_id_layoff_00258,0.0
cat__record_id_layoff_00256,0.0
cat__record_id_layoff_00255,0.0
cat__record_id_layoff_00254,0.0
cat__record_id_layoff_00251,0.0
cat__record_id_layoff_00250,0.0
cat__record_id_layoff_00249,0.0
cat__record_id_layoff_00248,0.0
cat__record_id_layoff_00245,0.0
cat__record_id_layoff_00230,0.0
cat__record_id_layoff_00243,0.0
cat__record_id_layoff_00242,0.0
cat__record_id_layoff_00241,0.0
cat__record_id_layoff_00240,0.0
cat__record_id_layoff_00239,0.0
cat__record_id_layoff_00238,0.0
cat__record_id_layoff_00237,0.0
cat__record_id_layoff_00236,0.0
cat__record_id_layoff_00234,0.0
cat__record_id_layoff_00233,0.0
cat__record_id_layoff_00232,0.0
cat__record_id_layoff_00231,0.0
cat__record_id_layoff_00244,0.0
cat__record_id_layoff_00175,0.0
cat__record_id_layoff_00172,0.0
cat__record_id_layoff_00171,0.0
cat__record_id_layoff_00170,0.0
cat__record_id_layoff_00167,0.0
cat__record_id_layoff_00165,0.0
cat__record_id_layoff_00164,0.0
cat__record_id_layoff_00163,0.0
cat__record_id_layoff_00162,0.0
cat__record_id_layoff_00161,0.0
cat__record_id_layoff_00160,0.0
cat__record_id_layoff_00159,0.0
cat__record_id_layoff_00203,0.0
cat__record_id_layoff_00157,0.0
cat__record_id_layoff_00156,0.0
cat__record_id_layoff_00155,0.0
cat__record_id_layoff_00154,0.0
cat__record_id_layoff_00152,0.0
cat__record_id_layoff_00150,0.0
cat__record_id_layoff_00149,0.0
cat__record_id_layoff_00148,0.0
cat__record_id_layoff_00147,0.0
cat__record_id_layoff_00146,0.0
cat__record_id_layoff_00145,0.0
cat__record_id_layoff_00143,0.0
cat__record_id_layoff_00158,0.0
cat__record_id_layoff_00201,0.0
cat__record_id_layoff_00200,0.0
cat__record_id_layoff_00199,0.0
cat__record_id_layoff_00198,0.0
cat__record_id_layoff_00197,0.0
cat__record_id_layoff_00196,0.0
cat__record_id_layoff_00195,0.0
cat__record_id_layoff_00194,0.0
cat__record_id_layoff_00193,0.0
cat__record_id_layoff_00192,0.0
cat__record_id_layoff_00191,0.0
cat__record_id_layoff_00190,0.0
cat__record_id_layoff_00176,0.0
cat__record_id_layoff_00188,0.0
cat__record_id_layoff_00187,0.0
cat__record_id_layoff_00186,0.0
cat__record_id_layoff_00185,0.0
cat__record_id_layoff_00184,0.0
cat__record_id_layoff_00183,0.0
cat__record_id_layoff_00182,0.0
cat__record_id_layoff_00181,0.0
cat__record_id_layoff_00180,0.0
cat__record_id_layoff_00179,0.0
cat__record_id_layoff_00178,0.0
cat__record_id_layoff_00177,0.0
cat__record_id_layoff_00189,0.0
cat__record_id_layoff_00895,0.0
cat__record_id_layoff_00894,0.0
cat__record_id_layoff_00893,0.0
cat__record_id_layoff_00892,0.0
cat__record_id_layoff_00891,0.0
cat__record_id_layoff_00890,0.0
cat__record_id_layoff_00889,0.0
cat__record_id_layoff_00888,0.0
cat__record_id_layoff_00887,0.0
cat__record_id_layoff_00886,0.0
cat__record_id_layoff_00885,0.0
cat__record_id_layoff_00884,0.0
cat__record_id_layoff_00525,0.0
cat__record_id_layoff_00882,0.0
cat__record_id_layoff_00881,0.0
cat__record_id_layoff_00880,0.0
cat__record_id_layoff_00879,0.0
cat__record_id_layoff_00878,0.0
cat__record_id_layoff_00875,0.0
cat__record_id_layoff_00873,0.0
cat__record_id_layoff_00872,0.0
cat__record_id_layoff_00871,0.0
cat__record_id_layoff_00870,0.0
cat__record_id_layoff_00869,0.0
cat__record_id_layoff_00866,0.0
cat__record_id_layoff_00883,0.0
cat__record_id_layoff_00929,0.0
cat__record_id_layoff_00927,0.0
cat__record_id_layoff_00926,0.0
cat__record_id_layoff_00925,0.0
cat__record_id_layoff_00923,0.0
cat__record_id_layoff_00921,0.0
cat__record_id_layoff_00919,0.0
cat__record_id_layoff_00918,0.0
cat__record_id_layoff_00917,0.0
cat__record_id_layoff_00916,0.0
cat__record_id_layoff_00914,0.0
cat__record_id_layoff_00913,0.0
cat__record_id_layoff_00896,0.0
cat__record_id_layoff_00911,0.0
cat__record_id_layoff_00910,0.0
cat__record_id_layoff_00909,0.0
cat__record_id_layoff_00908,0.0
cat__record_id_layoff_00907,0.0
cat__record_id_layoff_00906,0.0
cat__record_id_layoff_00905,0.0
cat__record_id_layoff_00902,0.0
cat__record_id_layoff_00900,0.0
cat__record_id_layoff_00899,0.0
cat__record_id_layoff_00898,0.0
cat__record_id_layoff_00897,0.0
cat__record_id_layoff_00912,0.0
cat__record_id_layoff_00835,0.0
cat__record_id_layoff_00834,0.0
cat__record_id_layoff_00833,0.0
cat__record_id_layoff_00831,0.0
cat__record_id_layoff_00830,0.0
cat__record_id_layoff_00828,0.0
cat__record_id_layoff_00821,0.0
cat__record_id_layoff_00820,0.0
cat__record_id_layoff_00817,0.0
cat__record_id_layoff_00815,0.0
cat__record_id_layoff_00814,0.0
cat__record_id_layoff_00813,0.0
cat__record_id_layoff_00865,0.0
cat__record_id_layoff_00809,0.0
cat__record_id_layoff_00808,0.0
cat__record_id_layoff_00807,0.0
cat__record_id_layoff_00806,0.0
cat__record_id_layoff_00802,0.0
cat__record_id_layoff_00801,0.0
cat__record_id_layoff_00800,0.0
cat__record_id_layoff_00799,0.0
cat__record_id_layoff_00798,0.0
cat__record_id_layoff_00797,0.0
cat__record_id_layoff_00794,0.0
cat__record_id_layoff_00793,0.0
cat__record_id_layoff_00810,0.0
cat__record_id_layoff_00864,0.0
cat__record_id_layoff_00863,0.0
cat__record_id_layoff_00862,0.0
cat__record_id_layoff_00861,0.0
cat__record_id_layoff_00860,0.0
cat__record_id_layoff_00859,0.0
cat__record_id_layoff_00858,0.0
cat__record_id_layoff_00857,0.0
cat__record_id_layoff_00855,0.0
cat__record_id_layoff_00853,0.0
cat__record_id_layoff_00852,0.0
cat__record_id_layoff_00851,0.0
cat__record_id_layoff_00836,0.0
cat__record_id_layoff_00849,0.0
cat__record_id_layoff_00848,0.0
cat__record_id_layoff_00847,0.0
cat__record_id_layoff_00846,0.0
cat__record_id_layoff_00845,0.0
cat__record_id_layoff_00844,0.0
cat__record_id_layoff_00842,0.0
cat__record_id_layoff_00841,0.0
cat__record_id_layoff_00840,0.0
cat__record_id_layoff_00839,0.0
cat__record_id_layoff_00838,0.0
cat__record_id_layoff_00837,0.0
cat__record_id_layoff_00850,0.0
cat__record_id_layoff_01026,0.0
cat__record_id_layoff_01024,0.0
cat__record_id_layoff_01023,0.0
cat__record_id_layoff_01022,0.0
cat__record_id_layoff_01019,0.0
cat__record_id_layoff_01018,0.0
cat__record_id_layoff_01017,0.0
cat__record_id_layoff_01015,0.0
cat__record_id_layoff_01014,0.0
cat__record_id_layoff_01013,0.0
cat__record_id_layoff_01012,0.0
cat__record_id_layoff_01011,0.0
cat__record_id_layoff_00930,0.0
cat__record_id_layoff_01008,0.0
cat__record_id_layoff_01007,0.0
cat__record_id_layoff_01006,0.0
cat__record_id_layoff_01005,0.0
cat__record_id_layoff_01004,0.0
cat__record_id_layoff_01003,0.0
cat__record_id_layoff_01002,0.0
cat__record_id_layoff_01001,0.0
cat__record_id_layoff_01000,0.0
cat__record_id_layoff_00999,0.0
cat__record_id_layoff_00998,0.0
cat__record_id_layoff_00997,0.0
cat__record_id_layoff_01010,0.0
cat__record_id_layoff_01059,0.0
cat__record_id_layoff_01058,0.0
cat__record_id_layoff_01057,0.0
cat__record_id_layoff_01056,0.0
cat__record_id_layoff_01055,0.0
cat__record_id_layoff_01053,0.0
cat__record_id_layoff_01051,0.0
cat__record_id_layoff_01050,0.0
cat__record_id_layoff_01049,0.0
cat__record_id_layoff_01047,0.0
cat__record_id_layoff_01046,0.0
cat__record_id_layoff_01045,0.0
cat__record_id_layoff_01027,0.0
cat__record_id_layoff_01043,0.0
cat__record_id_layoff_01042,0.0
cat__record_id_layoff_01041,0.0
cat__record_id_layoff_01040,0.0
cat__record_id_layoff_01036,0.0
cat__record_id_layoff_01035,0.0
cat__record_id_layoff_01034,0.0
cat__record_id_layoff_01033,0.0
cat__record_id_layoff_01032,0.0
cat__record_id_layoff_01031,0.0
cat__record_id_layoff_01030,0.0
cat__record_id_layoff_01028,0.0
cat__record_id_layoff_01044,0.0
cat__record_id_layoff_00963,0.0
cat__record_id_layoff_00962,0.0
cat__record_id_layoff_00961,0.0
cat__record_id_layoff_00960,0.0
cat__record_id_layoff_00959,0.0
cat__record_id_layoff_00958,0.0
cat__record_id_layoff_00957,0.0
cat__record_id_layoff_00956,0.0
cat__record_id_layoff_00955,0.0
cat__record_id_layoff_00954,0.0
cat__record_id_layoff_00953,0.0
cat__record_id_layoff_00952,0.0
cat__record_id_layoff_00995,0.0
cat__record_id_layoff_00950,0.0
cat__record_id_layoff_00949,0.0
cat__record_id_layoff_00948,0.0
cat__record_id_layoff_00947,0.0
cat__record_id_layoff_00944,0.0
cat__record_id_layoff_00943,0.0
cat__record_id_layoff_00940,0.0
cat__record_id_layoff_00939,0.0
cat__record_id_layoff_00938,0.0
cat__record_id_layoff_00934,0.0
cat__record_id_layoff_00933,0.0
cat__record_id_layoff_00932,0.0
cat__record_id_layoff_00951,0.0
cat__record_id_layoff_00994,0.0
cat__record_id_layoff_00993,0.0
cat__record_id_layoff_00992,0.0
cat__record_id_layoff_00991,0.0
cat__record_id_layoff_00990,0.0
cat__record_id_layoff_00988,0.0
cat__record_id_layoff_00987,0.0
cat__record_id_layoff_00986,0.0
cat__record_id_layoff_00985,0.0
cat__record_id_layoff_00983,0.0
cat__record_id_layoff_00982,0.0
cat__record_id_layoff_00981,0.0
cat__record_id_layoff_00964,0.0
cat__record_id_layoff_00978,0.0
cat__record_id_layoff_00977,0.0
cat__record_id_layoff_00976,0.0
cat__record_id_layoff_00975,0.0
cat__record_id_layoff_00974,0.0
cat__record_id_layoff_00973,0.0
cat__record_id_layoff_00971,0.0
cat__record_id_layoff_00970,0.0
cat__record_id_layoff_00968,0.0
cat__record_id_layoff_00967,0.0
cat__record_id_layoff_00966,0.0
cat__record_id_layoff_00965,0.0
cat__record_id_layoff_00980,0.0
cat__record_id_layoff_00634,0.0
cat__record_id_layoff_00633,0.0
cat__record_id_layoff_00631,0.0
cat__record_id_layoff_00628,0.0
